POS NAME,STORE LOCATION,STATUS,DATE ACTIVATION,PURPLE KEY,REGION,TSM
Faith Glorious Fit Sales Center Conception,Standalone,For Opening,"January 15, 2024",MVIKYZ6,NCR North,Ben Antonio Lacsamana
Faith Glorious Fit Sales Center Kiko 1,Standalone,For Opening,"January 15, 2024",M124D37,NCR North,Ben Antonio Lacsamana
Faith Glorious Fit Sales Center Kiko 2,Standalone,For Opening,"January 15, 2024",MF9QC7D,NCR North,Ben Antonio Lacsamana
Faith Glorious Fit Sales Center Las Pinas 1,Standalone,For Opening,"January 15, 2024",MSUFVRY,NCR South,Klein Justine Tamayo
Faith Glorious Fit Sales Center Las Pinas 2,Standalone,For Opening,"January 15, 2024",MIALH0F,NCR South,Klein Justine Tamayo
Faith Glorious Fit Sales Center Las Pinas 3,Standalone,For Opening,"January 15, 2024",MVJ4SP0,NCR South,Klein Justine Tamayo
Faith Glorious Fit Sales Center Navotas,Standalone,For Opening,"January 15, 2024",MRFSONJ,NCR North,Ben Antonio Lacsamana
Faith Glorious Fit Sales Center Pasig,Standalone,For Opening,"January 15, 2024",M4K2RFU,NCR East,Charm Moltio
Faith Glorious Fit Sales Center San Andres,Standalone,For Opening,"January 15, 2024",MF2E4BS,NCR North,Ben Antonio Lacsamana
FC Home Center 12th Ave Monumento,Standalone,For Opening,"January 15, 2024",MJ4YB6C,NCR North,Ben Antonio Lacsamana
